student_id,assignment_type,score,due_date
S001,Homework,66,2023-02-04
S001,Homework,50,2023-02-07
S001,Homework,69,2023-02-10
S001,Homework,82,2023-02-13
S001,Homework,92,2023-02-16
S002,Project,83,2023-02-04
S002,Quiz,53,2023-02-07
S002,Project,89,2023-02-10
S002,Homework,87,2023-02-13
S002,Project,50,2023-02-16
S003,Quiz,98,2023-02-04
S003,Project,75,2023-02-07
S003,Homework,98,2023-02-10
S003,Quiz,56,2023-02-13
S003,Project,97,2023-02-16
S004,Homework,98,2023-02-04
S004,Homework,57,2023-02-07
S004,Quiz,86,2023-02-10
S004,Homework,54,2023-02-13
S004,Homework,79,2023-02-16
S005,Homework,64,2023-02-04
S005,Quiz,90,2023-02-07
S005,Homework,78,2023-02-10
S005,Quiz,59,2023-02-13
S005,Homework,94,2023-02-16
S006,Quiz,67,2023-02-04
S006,Project,88,2023-02-07
S006,Project,63,2023-02-10
S006,Project,68,2023-02-13
S006,Project,53,2023-02-16
S007,Project,67,2023-02-04
S007,Project,81,2023-02-07
S007,Homework,63,2023-02-10
S007,Quiz,81,2023-02-13
S007,Quiz,60,2023-02-16
S008,Homework,80,2023-02-04
S008,Homework,60,2023-02-07
S008,Project,59,2023-02-10
S008,Project,73,2023-02-13
S008,Project,94,2023-02-16
S009,Project,81,2023-02-04
S009,Quiz,95,2023-02-07
S009,Quiz,58,2023-02-10
S009,Quiz,94,2023-02-13
S009,Homework,95,2023-02-16
S010,Quiz,54,2023-02-04
S010,Quiz,56,2023-02-07
S010,Project,94,2023-02-10
S010,Quiz,92,2023-02-13
S010,Homework,81,2023-02-16
