student_id,week,posts_made,resources_viewed
S001,1,1,6
S001,2,2,6
S001,3,1,5
S001,4,2,6
S001,5,1,2
S002,1,2,1
S002,2,1,4
S002,3,1,4
S002,4,1,1
S002,5,0,4
S003,1,0,6
S003,2,3,6
S003,3,3,0
S003,4,2,6
S003,5,2,0
S004,1,0,3
S004,2,1,2
S004,3,1,4
S004,4,1,4
S004,5,2,5
S005,1,0,3
S005,2,2,4
S005,3,3,7
S005,4,1,7
S005,5,1,3
S006,1,3,4
S006,2,2,5
S006,3,3,2
S006,4,1,6
S006,5,1,4
S007,1,0,3
S007,2,2,6
S007,3,1,7
S007,4,0,5
S007,5,2,5
S008,1,3,6
S008,2,5,8
S008,3,3,8
S008,4,3,6
S008,5,2,8
S009,1,2,6
S009,2,1,8
S009,3,2,6
S009,4,4,9
S009,5,6,7
S010,1,2,2
S010,2,1,7
S010,3,4,3
S010,4,2,3
S010,5,3,2
